19958,2020-03-05,1849973
19958,2020-03-06,1816798
19958,2020-03-07,1816798
19958,2020-03-08,1816798
19958,2020-03-09,1816798
19958,2020-03-10,1816798
19958,2020-03-11,1733076
19958,2020-03-12,1733076
19958,2020-03-13,1733076
19958,2020-03-14,1733076
19958,2020-03-15,1733076
19958,2020-03-16,1649460
19958,2020-03-17,1649460
19958,2020-03-18,1649460
19958,2020-03-19,1649460
19958,2020-03-20,1649460
19958,2020-03-21,1572304
19958,2020-03-22,1572304
19958,2020-03-23,1572304
19958,2020-03-24,1572304
19958,2020-03-25,1572304
19967,2019-09-28,609573
19967,2019-09-29,609573
19967,2019-09-30,609573
19967,2019-10-01,609573
19967,2019-10-02,614933
19967,2019-10-03,614933
19967,2019-10-04,614933
19967,2019-10-05,614933
19967,2019-10-06,614933
19967,2019-10-07,614933
19967,2019-10-08,614933
19967,2019-10-09,614933
19967,2019-10-10,623494
19967,2019-10-11,623494
19967,2019-10-12,623494
19967,2019-10-13,623494
19967,2019-10-14,623494
19967,2019-10-15,623494
19967,2019-10-16,623494
19967,2019-10-17,623494
19967,2019-10-18,630170
19967,2019-10-19,630170
19967,2019-10-20,630170
19967,2019-10-21,630170
19967,2019-10-22,630170
19967,2019-10-23,630170
19967,2019-10-24,630170
19967,2019-10-25,630170
19967,2019-10-26,635234
19967,2019-10-27,635234
19967,2019-10-28,635234
19967,2019-10-29,635234
19967,2019-10-30,635234
19967,2019-10-31,635234
19967,2019-11-01,635234
19967,2019-11-02,650541
19967,2019-11-03,650541
19967,2019-11-04,650541
19967,2019-11-05,650541
19967,2019-11-06,650541
19967,2019-11-07,650541
19967,2019-11-08,650541
19967,2019-11-09,650541
19967,2019-11-10,666139
19967,2019-11-11,666139
19967,2019-11-12,666139
19967,2019-11-13,666139
19967,2019-11-14,666139
19967,2019-11-15,666139
19967,2019-11-16,666139
19967,2019-11-17,666139
19967,2019-11-18,666139
19967,2019-11-19,661820
19967,2019-11-20,661820
19967,2019-11-21,661820
19967,2019-11-22,661820
19967,2019-11-23,661820
19967,2019-11-24,661820
19967,2019-11-25,661820
19967,2019-11-26,661820
19967,2019-11-27,658716
19967,2019-11-28,658716
19967,2019-11-29,658716
19967,2019-11-30,658716
19967,2019-12-01,658716
19967,2019-12-02,658716
19967,2019-12-03,658716
19967,2019-12-04,658716
19967,2019-12-05,658716
19967,2019-12-06,658716
19967,2019-12-07,658716
19967,2019-12-08,659872
19967,2019-12-09,659872
19967,2019-12-10,659872
19967,2019-12-11,659872
19967,2019-12-12,659872
19967,2019-12-13,659872
19967,2019-12-14,659872
19967,2019-12-15,659872
19967,2019-12-16,659872
19967,2019-12-17,675685
19967,2019-12-18,675685
19967,2019-12-19,675685
19967,2019-12-20,675685
19967,2019-12-21,675685
19967,2019-12-22,675685
19967,2019-12-23,675685
19967,2019-12-24,675685
19967,2019-12-25,673143
19967,2019-12-26,673143
19967,2019-12-27,673143
19967,2019-12-28,673143
19967,2019-12-29,673143
19967,2019-12-30,673143
19967,2019-12-31,673143
19967,2020-01-01,673143
19967,2020-01-02,688133
19967,2020-01-03,688133
19967,2020-01-04,688133
19967,2020-01-05,688133
19967,2020-01-06,688133
19967,2020-01-07,688133
19967,2020-01-08,688133
19967,2020-01-09,688133
19967,2020-01-10,688133
19967,2020-01-11,713942
19967,2020-01-12,713942
19967,2020-01-13,713942
19967,2020-01-14,713942
19967,2020-01-15,713942
19967,2020-01-16,713942
19967,2020-01-17,713942
19967,2020-01-18,725761
19967,2020-01-19,725761
19967,2020-01-20,725761
19967,2020-01-21,725761
19967,2020-01-22,725761
19967,2020-01-23,725761
19967,2020-01-24,725761
19967,2020-01-25,725761
19967,2020-01-26,695477
19967,2020-01-27,695477
19967,2020-01-28,695477
19967,2020-01-29,695477
19967,2020-01-30,695477
19967,2020-01-31,695477
19967,2020-02-01,695477
19967,2020-02-02,662414
19967,2020-02-03,662414
19967,2020-02-04,662414
19967,2020-02-05,662414
19967,2020-02-06,662414
19967,2020-02-07,662414
19967,2020-02-08,662414
19967,2020-02-09,662414
19967,2020-02-10,631346
19967,2020-02-11,631346
19967,2020-02-12,631346
19967,2020-02-13,631346
19967,2020-02-14,631346
19967,2020-02-15,631346
19967,2020-02-16,631346
19967,2020-02-17,631346
19967,2020-02-18,599893
19967,2020-02-19,599893
19967,2020-02-20,599893
19967,2020-02-21,599893
19967,2020-02-22,599893
19967,2020-02-23,599893
19967,2020-02-24,571233
19967,2020-02-25,571233
19967,2020-02-26,571233
19967,2020-02-27,571233
19967,2020-02-28,571233
19967,2020-02-29,571233
19967,2020-03-01,571233
19967,2020-03-02,542894
19967,2020-03-03,542894
19967,2020-03-04,542894
19967,2020-03-05,542894
19967,2020-03-06,542894
19967,2020-03-07,542894
19967,2020-03-08,517555
19967,2020-03-09,517555
19967,2020-03-10,517555
19967,2020-03-11,517555
19967,2020-03-12,517555
19967,2020-03-13,517555
19967,2020-03-14,493296
19967,2020-03-15,493296
19967,2020-03-16,493296
19967,2020-03-17,493296
19967,2020-03-18,493296
19967,2020-03-19,474281
19967,2020-03-20,474281
19967,2020-03-21,474281
19967,2020-03-22,474281
19967,2020-03-23,474281
19967,2020-03-24,464586
19967,2020-03-25,464586
10127,2019-09-28,1215
10127,2019-09-29,1218
10127,2019-09-30,1218
10127,2019-10-01,1221
10127,2019-10-02,1280
10127,2019-10-03,1344
10127,2019-10-04,1412
10127,2019-10-05,1483
10127,2019-10-06,1558
10127,2019-10-07,1636
10127,2019-10-08,1718
10127,2019-10-09,1804
10127,2019-10-10,1804
10127,2019-10-11,1841
10127,2019-10-12,1860
10127,2019-10-13,1922
10127,2019-10-14,1951
10127,2019-10-15,1982
10127,2019-10-16,2054
10127,2019-10-17,2133
10127,2019-10-18,2133
10127,2019-10-19,2129
10127,2019-10-20,2055
10127,2019-10-21,1952
10127,2019-10-22,1858
10127,2019-10-23,1765
10127,2019-10-24,1676
10127,2019-10-25,1592
10127,2019-10-26,1519
10127,2019-10-27,1503
10127,2019-10-28,1542
10127,2019-10-29,1488
10127,2019-10-30,1488
10127,2019-10-31,1463
10127,2019-11-01,1441
10127,2019-11-02,1406
10127,2019-11-03,1406
10127,2019-11-04,1371
10127,2019-11-05,1319
10127,2019-11-06,1319
10127,2019-11-07,1335
10127,2019-11-08,1353
10127,2019-11-09,1363
10127,2019-11-10,1417
10127,2019-11-11,1488
10127,2019-11-12,1563
10127,2019-11-13,1642
10127,2019-11-14,1725
10127,2019-11-15,1812
10127,2019-11-16,1903
10127,2019-11-17,1999
10127,2019-11-18,1999
10127,2019-11-19,1940
10127,2019-11-20,1940
10127,2019-11-21,1881
10127,2019-11-22,1881
10127,2019-11-23,1897
10127,2019-11-24,1927
10127,2019-11-25,1973
10127,2019-11-26,2060
10127,2019-11-27,2163
10127,2019-11-28,2163
10127,2019-11-29,2271
10127,2019-11-30,2271
10127,2019-12-01,2158
10127,2019-12-02,2050
10127,2019-12-03,1984
10127,2019-12-04,1977
10127,2019-12-05,1878
10127,2019-12-06,1878
10127,2019-12-07,1784
10127,2019-12-08,1694
10127,2019-12-09,1611
10127,2019-12-10,1530
10127,2019-12-11,1453
10127,2019-12-12,1407
10127,2019-12-13,1407
10127,2019-12-14,1336
10127,2019-12-15,1269
10127,2019-12-16,1212
10127,2019-12-17,1207
10127,2019-12-18,1225
10127,2019-12-19,1225
10127,2019-12-20,1200
10127,2019-12-21,1182
10127,2019-12-22,1160
10127,2019-12-23,1170
10127,2019-12-24,1170
10127,2019-12-25,1135
10127,2019-12-26,1115
10127,2019-12-27,1115
10127,2019-12-28,1121
10127,2019-12-29,1160
10127,2019-12-30,1218
10127,2019-12-31,1279
10127,2020-01-01,1312
10127,2020-01-02,1346
10127,2020-01-03,1413
10127,2020-01-04,1448
10127,2020-01-05,1489
10127,2020-01-06,1469
10127,2020-01-07,1450
10127,2020-01-08,1452
10127,2020-01-09,1452
10127,2020-01-10,1484
10127,2020-01-11,1512
10127,2020-01-12,1506
10127,2020-01-13,1503
10127,2020-01-14,1503
10127,2020-01-15,1485
10127,2020-01-16,1480
10127,2020-01-17,1459
10127,2020-01-18,1437
10127,2020-01-19,1437
10127,2020-01-20,1433
10127,2020-01-21,1380
10127,2020-01-22,1380
10127,2020-01-23,1358
10127,2020-01-24,1399
10127,2020-01-25,1444
10127,2020-01-26,1409
10127,2020-01-27,1389
10127,2020-01-28,1350
10127,2020-01-29,1348
10127,2020-01-30,1332
10127,2020-01-31,1276
10127,2020-02-01,1279
10127,2020-02-02,1299
10127,2020-02-03,1302
10127,2020-02-04,1269
10127,2020-02-05,1252
10127,2020-02-06,1276
10127,2020-02-07,1255
10127,2020-02-08,1262
10127,2020-02-09,1276
10127,2020-02-10,1251
10127,2020-02-11,1217
10127,2020-02-12,1197
10127,2020-02-13,1197
10127,2020-02-14,1214
10127,2020-02-15,1226
10127,2020-02-16,1232
10127,2020-02-17,1234
10127,2020-02-18,1213
10127,2020-02-19,1215
10127,2020-02-20,1247
10127,2020-02-21,1229
10127,2020-02-22,1229
10127,2020-02-23,1224
10127,2020-02-24,1247
10127,2020-02-25,1259
10127,2020-02-26,1322
10127,2020-02-27,1388
10127,2020-02-28,1458
10127,2020-02-29,1530
10127,2020-03-01,1530
10127,2020-03-02,1582
10127,2020-03-03,1656
10127,2020-03-04,1732
10127,2020-03-05,1760
10127,2020-03-06,1687
10127,2020-03-07,1647
10127,2020-03-08,1609
10127,2020-03-09,1606
10127,2020-03-10,1570
10127,2020-03-11,1548
10127,2020-03-12,1486
10127,2020-03-13,1476
10127,2020-03-14,1505
10127,2020-03-15,1495
10127,2020-03-16,1463
10127,2020-03-17,1392
10127,2020-03-18,1322
10127,2020-03-19,1274
10127,2020-03-20,1285
10127,2020-03-21,1281
10127,2020-03-22,1331
10127,2020-03-23,1357
10127,2020-03-24,1374
10127,2020-03-25,1385
560,2019-09-28,208
560,2019-09-29,208
560,2019-09-30,208
560,2019-10-01,208
560,2019-10-02,208
560,2019-10-03,207
560,2019-10-04,207
560,2019-10-05,207
560,2019-10-06,207
560,2019-10-07,208
560,2019-10-08,209
560,2019-10-09,209
560,2019-10-10,209
560,2019-10-11,208
560,2019-10-12,208
560,2019-10-13,208
560,2019-10-14,208
560,2019-10-15,208
560,2019-10-16,208
560,2019-10-17,207
560,2019-10-18,207
560,2019-10-19,207
560,2019-10-20,205
560,2019-10-21,203
560,2019-10-22,203
560,2019-10-23,203
560,2019-10-24,203
560,2019-10-25,204
560,2019-10-26,204
560,2019-10-27,204
560,2019-10-28,204
560,2019-10-29,204
560,2019-10-30,205
560,2019-10-31,205
560,2019-11-01,205
560,2019-11-02,205
560,2019-11-03,207
560,2019-11-04,208
560,2019-11-05,208
560,2019-11-06,209
560,2019-11-07,209
560,2019-11-08,210
560,2019-11-09,210
560,2019-11-10,210
560,2019-11-11,211
560,2019-11-12,212
560,2019-11-13,212
560,2019-11-14,213
560,2019-11-15,213
560,2019-11-16,213
560,2019-11-17,213
560,2019-11-18,212
560,2019-11-19,210
560,2019-11-20,205
560,2019-11-21,200
560,2019-11-22,196
560,2019-11-23,194
560,2019-11-24,196
560,2019-11-25,198
560,2019-11-26,199
560,2019-11-27,199
560,2019-11-28,199
560,2019-11-29,199
560,2019-11-30,202
560,2019-12-01,202
560,2019-12-02,203
560,2019-12-03,202
560,2019-12-04,201
560,2019-12-05,197
560,2019-12-06,194
560,2019-12-07,191
560,2019-12-08,194
560,2019-12-09,196
560,2019-12-10,197
560,2019-12-11,200
560,2019-12-12,201
560,2019-12-13,201
560,2019-12-14,202
560,2019-12-15,203
560,2019-12-16,204
560,2019-12-17,204
560,2019-12-18,204
560,2019-12-19,203
560,2019-12-20,203
560,2019-12-21,202
560,2019-12-22,203
560,2019-12-23,204
560,2019-12-24,205
560,2019-12-25,209
560,2019-12-26,210
560,2019-12-27,213
560,2019-12-28,213
560,2019-12-29,214
560,2019-12-30,209
560,2019-12-31,208
560,2020-01-01,208
560,2020-01-02,213
560,2020-01-03,216
560,2020-01-04,216
560,2020-01-05,217
560,2020-01-06,218
560,2020-01-07,217
560,2020-01-08,217
560,2020-01-09,216
560,2020-01-10,215
560,2020-01-11,213
560,2020-01-12,210
560,2020-01-13,210
560,2020-01-14,210
560,2020-01-15,210
560,2020-01-16,211
560,2020-01-17,212
560,2020-01-18,213
560,2020-01-19,214
560,2020-01-20,215
560,2020-01-21,216
560,2020-01-22,216
560,2020-01-23,217
560,2020-01-24,216
560,2020-01-25,217
560,2020-01-26,218
560,2020-01-27,219
560,2020-01-28,218
560,2020-01-29,218
560,2020-01-30,217
560,2020-01-31,213
560,2020-02-01,210
560,2020-02-02,208
560,2020-02-03,205
560,2020-02-04,203
560,2020-02-05,201
560,2020-02-06,202
560,2020-02-07,203
560,2020-02-08,203
560,2020-02-09,202
560,2020-02-10,208
560,2020-02-11,208
560,2020-02-12,210
560,2020-02-13,211
560,2020-02-14,210
560,2020-02-15,211
560,2020-02-16,212
560,2020-02-17,214
560,2020-02-18,216
560,2020-02-19,217
560,2020-02-20,216
560,2020-02-21,217
560,2020-02-22,218
560,2020-02-23,219
560,2020-02-24,224
560,2020-02-25,222
560,2020-02-26,222
560,2020-02-27,224
560,2020-02-28,223
560,2020-02-29,224
560,2020-03-01,224
560,2020-03-02,228
560,2020-03-03,226
560,2020-03-04,224
560,2020-03-05,223
560,2020-03-06,222
560,2020-03-07,219
560,2020-03-08,214
560,2020-03-09,212
560,2020-03-10,211
560,2020-03-11,214
560,2020-03-12,217
560,2020-03-13,219
560,2020-03-14,223
560,2020-03-15,226
560,2020-03-16,229
560,2020-03-17,231
560,2020-03-18,234
560,2020-03-19,236
560,2020-03-20,236
560,2020-03-21,237
560,2020-03-22,236
560,2020-03-23,238
560,2020-03-24,239
560,2020-03-25,238
1456,2019-09-28,17235
1456,2019-09-29,17872
1456,2019-09-30,17872
1456,2019-10-01,18729
1456,2019-10-02,19061
1456,2019-10-03,19061
1456,2019-10-04,20010
1456,2019-10-05,21009
1456,2019-10-06,22060
1456,2019-10-07,21588
1456,2019-10-08,20517
1456,2019-10-09,19619
1456,2019-10-10,19619
1456,2019-10-11,18647
1456,2019-10-12,17905
1456,2019-10-13,17009
1456,2019-10-14,16158
1456,2019-10-15,15350
1456,2019-10-16,14646
1456,2019-10-17,13926
1456,2019-10-18,13269
1456,2019-10-19,12605
1456,2019-10-20,12077
1456,2019-10-21,12681
1456,2019-10-22,13303
1456,2019-10-23,13674
1456,2019-10-24,13771
1456,2019-10-25,13431
1456,2019-10-26,13376
1456,2019-10-27,13405
1456,2019-10-28,13557
1456,2019-10-29,13976
1456,2019-10-30,13976
1456,2019-10-31,13913
1456,2019-11-01,13706
1456,2019-11-02,13263
1456,2019-11-03,13004
1456,2019-11-04,12589
1456,2019-11-05,12005
1456,2019-11-06,12005
1456,2019-11-07,11617
1456,2019-11-08,11565
1456,2019-11-09,11389
1456,2019-11-10,11357
1456,2019-11-11,10801
1456,2019-11-12,10755
1456,2019-11-13,10755
1456,2019-11-14,11095
1456,2019-11-15,11095
1456,2019-11-16,11138
1456,2019-11-17,11035
1456,2019-11-18,11035
1456,2019-11-19,11177
1456,2019-11-20,11177
1456,2019-11-21,11089
1456,2019-11-22,11089
1456,2019-11-23,10842
1456,2019-11-24,10299
1456,2019-11-25,9784
1456,2019-11-26,9294
1456,2019-11-27,8829
1456,2019-11-28,8829
1456,2019-11-29,8396
1456,2019-11-30,8396
1456,2019-12-01,8066
1456,2019-12-02,7724
1456,2019-12-03,7406
1456,2019-12-04,7035
1456,2019-12-05,6730
1456,2019-12-06,6730
1456,2019-12-07,6450
1456,2019-12-08,6366
1456,2019-12-09,6240
1456,2019-12-10,6238
1456,2019-12-11,6248
1456,2019-12-12,6211
1456,2019-12-13,6211
1456,2019-12-14,6413
1456,2019-12-15,6348
1456,2019-12-16,6184
1456,2019-12-17,6184
1456,2019-12-18,6090
1456,2019-12-19,6090
1456,2019-12-20,5785
1456,2019-12-21,5620
1456,2019-12-22,5422
1456,2019-12-23,5165
1456,2019-12-24,5165
1456,2019-12-25,5035
1456,2019-12-26,5107
1456,2019-12-27,5107
1456,2019-12-28,5295
1456,2019-12-29,5550
1456,2019-12-30,5550
1456,2019-12-31,5811
1456,2020-01-01,5867
1456,2020-01-02,5839
1456,2020-01-03,5698
1456,2020-01-04,5698
1456,2020-01-05,5416
1456,2020-01-06,5167
1456,2020-01-07,5011
1456,2020-01-08,4955
1456,2020-01-09,4955
1456,2020-01-10,4747
1456,2020-01-11,4688
1456,2020-01-12,4648
1456,2020-01-13,4615
1456,2020-01-14,4615
1456,2020-01-15,4611
1456,2020-01-16,4732
1456,2020-01-17,4866
1456,2020-01-18,5033
1456,2020-01-19,5033
1456,2020-01-20,4966
1456,2020-01-21,4733
1456,2020-01-22,4733
1456,2020-01-23,4869
1456,2020-01-24,5113
1456,2020-01-25,5369
1456,2020-01-26,5638
1456,2020-01-27,5920
1456,2020-01-28,6216
1456,2020-01-29,6503
1456,2020-01-30,6431
1456,2020-01-31,6573
1456,2020-02-01,6902
1456,2020-02-02,7019
1456,2020-02-03,6853
1456,2020-02-04,6812
1456,2020-02-05,7050
1456,2020-02-06,7403
1456,2020-02-07,7265
1456,2020-02-08,6901
1456,2020-02-09,6555
1456,2020-02-10,6232
1456,2020-02-11,5937
1456,2020-02-12,5854
1456,2020-02-13,6075
1456,2020-02-14,6075
1456,2020-02-15,6061
1456,2020-02-16,5776
1456,2020-02-17,5919
1456,2020-02-18,5623
1456,2020-02-19,5382
1456,2020-02-20,5142
1456,2020-02-21,4884
1456,2020-02-22,4884
1456,2020-02-23,4894
1456,2020-02-24,4708
1456,2020-02-25,4630
1456,2020-02-26,4445
1456,2020-02-27,4524
1456,2020-02-28,4748
1456,2020-02-29,4735
1456,2020-03-01,4735
1456,2020-03-02,4838
1456,2020-03-03,4879
1456,2020-03-04,4939
1456,2020-03-05,4939
1456,2020-03-06,4921
1456,2020-03-07,4936
1456,2020-03-08,5040
1456,2020-03-09,4834
1456,2020-03-10,4841
1456,2020-03-11,4750
1456,2020-03-12,4678
1456,2020-03-13,4495
1456,2020-03-14,4272
1456,2020-03-15,4169
1456,2020-03-16,4184
1456,2020-03-17,4215
1456,2020-03-18,4419
1456,2020-03-19,4537
1456,2020-03-20,4597
1456,2020-03-21,4505
1456,2020-03-22,4731
1456,2020-03-23,4968
1456,2020-03-24,5141
1456,2020-03-25,5375
5547,2019-09-28,19054
5547,2019-09-29,18108
5547,2019-09-30,18108
5547,2019-10-01,18108
5547,2019-10-02,17202
5547,2019-10-03,17202
5547,2019-10-04,17202
5547,2019-10-05,16341
5547,2019-10-06,16341
5547,2019-10-07,15523
5547,2019-10-08,15523
5547,2019-10-09,14843
5547,2019-10-10,14843
5547,2019-10-11,14139
5547,2019-10-12,14139
5547,2019-10-13,13488
5547,2019-10-14,12865
5547,2019-10-15,12865
5547,2019-10-16,12221
5547,2019-10-17,12221
5547,2019-10-18,11633
5547,2019-10-19,11633
5547,2019-10-20,11051
5547,2019-10-21,11051
5547,2019-10-22,11051
5547,2019-10-23,10630
5547,2019-10-24,10630
5547,2019-10-25,10442
5547,2019-10-26,10442
5547,2019-10-27,10575
5547,2019-10-28,10575
5547,2019-10-29,10700
5547,2019-10-30,10700
5547,2019-10-31,10700
5547,2019-11-01,10734
5547,2019-11-02,10734
5547,2019-11-03,10853
5547,2019-11-04,10853
5547,2019-11-05,10860
5547,2019-11-06,10860
5547,2019-11-07,10860
5547,2019-11-08,11198
5547,2019-11-09,11198
5547,2019-11-10,11198
5547,2019-11-11,11198
5547,2019-11-12,10751
5547,2019-11-13,10751
5547,2019-11-14,10751
5547,2019-11-15,10217
5547,2019-11-16,10217
5547,2019-11-17,9719
5547,2019-11-18,9719
5547,2019-11-19,9719
5547,2019-11-20,9233
5547,2019-11-21,9233
5547,2019-11-22,9233
5547,2019-11-23,8775
5547,2019-11-24,8775
5547,2019-11-25,8369
5547,2019-11-26,8369
5547,2019-11-27,8369
5547,2019-11-28,7954
5547,2019-11-29,7954
5547,2019-11-30,7954
5547,2019-12-01,7574
5547,2019-12-02,7574
5547,2019-12-03,7574
5547,2019-12-04,7199
5547,2019-12-05,7199
5547,2019-12-06,7199
5547,2019-12-07,6875
5547,2019-12-08,6875
5547,2019-12-09,6875
5547,2019-12-10,6592
5547,2019-12-11,6592
5547,2019-12-12,6592
5547,2019-12-13,6334
5547,2019-12-14,6334
5547,2019-12-15,6334
5547,2019-12-16,6344
5547,2019-12-17,6344
5547,2019-12-18,6344
5547,2019-12-19,6344
5547,2019-12-20,6277
5547,2019-12-21,6277
5547,2019-12-22,6277
5547,2019-12-23,6124
5547,2019-12-24,6124
5547,2019-12-25,6124
5547,2019-12-26,5854
5547,2019-12-27,5854
5547,2019-12-28,5854
5547,2019-12-29,5724
5547,2019-12-30,5724
5547,2019-12-31,5724
5547,2020-01-01,5680
5547,2020-01-02,5680
5547,2020-01-03,5414
5547,2020-01-04,5414
5547,2020-01-05,5414
5547,2020-01-06,5165
5547,2020-01-07,5165
5547,2020-01-08,4913
5547,2020-01-09,4913
5547,2020-01-10,4913
5547,2020-01-11,4667
5547,2020-01-12,4667
5547,2020-01-13,4433
5547,2020-01-14,4433
5547,2020-01-15,4433
5547,2020-01-16,4539
5547,2020-01-17,4539
5547,2020-01-18,4532
5547,2020-01-19,4532
5547,2020-01-20,4315
5547,2020-01-21,4315
5547,2020-01-22,4315
5547,2020-01-23,4211
5547,2020-01-24,4211
5547,2020-01-25,4002
5547,2020-01-26,4002
5547,2020-01-27,3959
5547,2020-01-28,3959
5547,2020-01-29,4002
5547,2020-01-30,4002
5547,2020-01-31,4063
5547,2020-02-01,4063
5547,2020-02-02,4116
5547,2020-02-03,4116
5547,2020-02-04,4103
5547,2020-02-05,4103
5547,2020-02-06,4176
5547,2020-02-07,4176
5547,2020-02-08,3977
5547,2020-02-09,3977
5547,2020-02-10,3778
5547,2020-02-11,3778
5547,2020-02-12,3589
5547,2020-02-13,3589
5547,2020-02-14,3409
5547,2020-02-15,3409
5547,2020-02-16,3288
5547,2020-02-17,3288
5547,2020-02-18,3248
5547,2020-02-19,3248
5547,2020-02-20,3086
5547,2020-02-21,3086
5547,2020-02-22,2938
5547,2020-02-23,2938
5547,2020-02-24,2791
5547,2020-02-25,2791
5547,2020-02-26,2651
5547,2020-02-27,2651
5547,2020-02-28,2596
5547,2020-02-29,2596
5547,2020-03-01,2477
5547,2020-03-02,2477
5547,2020-03-03,2392
5547,2020-03-04,2392
5547,2020-03-05,2426
5547,2020-03-06,2426
5547,2020-03-07,2466
5547,2020-03-08,2466
5547,2020-03-09,2530
5547,2020-03-10,2530
5547,2020-03-11,2577
5547,2020-03-12,2577
5547,2020-03-13,2640
5547,2020-03-14,2640
5547,2020-03-15,2709
5547,2020-03-16,2709
5547,2020-03-17,2839
5547,2020-03-18,2839
5547,2020-03-19,2858
5547,2020-03-20,2858
5547,2020-03-21,2741
5547,2020-03-22,2741
5547,2020-03-23,2799
5547,2020-03-24,2799
5547,2020-03-25,2864
12540,2019-09-28,23157
12540,2019-09-29,22101
12540,2019-09-30,22101
12540,2019-10-01,22101
12540,2019-10-02,22101
12540,2019-10-03,22012
12540,2019-10-04,22012
12540,2019-10-05,22012
12540,2019-10-06,21101
12540,2019-10-07,21101
